row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
5007,CA-2015-169796,11/9/2015,11/14/2015,"Standard Class",Dp-13240,TEC-MA-10000045,2321.90,2,0.00,1114.51
5010,CA-2015-102876,9/7/2015,9/14/2015,"Standard Class",LR-17035,TEC-PH-10002680,791.96,6,0.40,-131.99
5017,CA-2014-153850,11/24/2014,11/29/2014,"Standard Class",TH-21100,TEC-PH-10002584,1502.38,4,0.40,-250.40
5023,CA-2016-133795,12/18/2016,12/24/2016,"Standard Class",JE-15475,TEC-AC-10003832,772.47,3,0.00,146.77
5035,CA-2015-103954,8/9/2015,8/13/2015,"Second Class",HR-14770,FUR-BO-10004690,687.40,5,0.00,48.12
5050,US-2014-104759,3/31/2014,4/4/2014,"Standard Class",DD-13570,TEC-AC-10004901,79.98,2,0.20,14.00
5056,CA-2015-141243,1/3/2015,1/8/2015,"Second Class",AH-10465,FUR-BO-10003272,1352.40,9,0.32,-437.54
5067,CA-2017-142090,11/30/2017,12/7/2017,"Standard Class",SC-20380,FUR-TA-10001889,1781.68,7,0.40,-653.28
5095,US-2014-140452,12/6/2014,12/10/2014,"Standard Class",BK-11260,FUR-TA-10004086,214.95,5,0.50,-120.37
5119,CA-2015-127173,9/26/2015,10/3/2015,"Standard Class",GM-14500,TEC-MA-10002859,629.93,7,0.00,296.07
5127,CA-2014-160766,9/14/2014,9/14/2014,"Same Day",DM-13015,TEC-MA-10003979,2799.96,4,0.00,1371.98
5142,CA-2016-111213,4/1/2016,4/5/2016,"Standard Class",FP-14320,FUR-CH-10000454,1317.49,6,0.10,292.78
5149,CA-2017-128734,12/24/2017,12/31/2017,"Standard Class",JL-15175,FUR-CH-10001394,842.38,3,0.20,105.30
5156,US-2015-124219,8/7/2015,8/8/2015,"First Class",KW-16570,FUR-FU-10000305,212.94,3,0.00,34.07
5157,CA-2017-163006,6/30/2017,7/4/2017,"Second Class",GH-14410,TEC-PH-10002584,1001.58,2,0.20,125.20
5162,CA-2014-111192,7/30/2014,8/5/2014,"Standard Class",TS-21430,FUR-BO-10002916,1367.84,8,0.00,259.89
5171,CA-2016-122903,5/27/2016,5/29/2016,"Second Class",LA-16780,FUR-CH-10002024,3504.90,5,0.00,700.98
5186,CA-2015-134719,10/10/2015,10/15/2015,"Standard Class",JD-15790,OFF-ST-10004459,1801.63,6,0.20,-337.81
5187,US-2015-154389,11/27/2015,12/3/2015,"Standard Class",EH-14125,TEC-PH-10002789,748.75,8,0.40,-162.23
5189,CA-2015-115567,9/13/2015,9/18/2015,"Standard Class",ZC-21910,FUR-CH-10000015,1516.20,7,0.00,394.21
5199,CA-2016-103982,3/3/2016,3/8/2016,"Standard Class",AA-10315,OFF-SU-10000151,3930.07,3,0.20,-786.01
5234,CA-2014-115084,10/18/2014,10/22/2014,"Standard Class",LS-17200,FUR-CH-10004626,605.34,6,0.00,145.28
5251,US-2016-169369,12/12/2016,12/18/2016,"Standard Class",EC-14050,TEC-AC-10001314,249.95,5,0.00,20.00
5291,CA-2014-146283,9/8/2014,9/15/2014,"Standard Class",KT-16465,FUR-CH-10004287,966.70,5,0.30,-13.81
5298,CA-2017-108791,7/27/2017,7/31/2017,"Standard Class",TM-21490,TEC-PH-10002660,543.92,8,0.00,135.98
5301,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,FUR-TA-10002645,2275.50,10,0.00,386.84
5311,CA-2017-131254,11/19/2017,11/21/2017,"First Class",NC-18415,OFF-BI-10003527,1525.19,6,0.80,-2287.78
5342,CA-2015-146486,11/9/2015,11/14/2015,"Second Class",DV-13465,TEC-AC-10002637,899.95,5,0.00,54.00
5344,US-2014-168501,11/21/2014,11/27/2014,"Standard Class",JK-15325,TEC-PH-10004922,267.96,5,0.20,16.75
5381,CA-2016-136021,8/14/2016,8/18/2016,"Standard Class",JM-15580,TEC-MA-10000423,105.55,6,0.20,35.62
5395,US-2014-123183,11/19/2014,11/25/2014,"Standard Class",GR-14560,FUR-BO-10000362,1025.88,6,0.00,235.95
5400,CA-2016-117681,4/9/2016,4/14/2016,"Standard Class",HF-14995,FUR-BO-10001798,556.67,5,0.15,6.55
5402,CA-2017-132262,9/21/2017,9/23/2017,"First Class",ML-18265,TEC-AC-10000303,79.98,2,0.00,26.39
5426,CA-2016-153598,12/3/2016,12/6/2016,"First Class",NM-18520,TEC-AC-10003870,1649.95,5,0.00,659.98
5440,CA-2016-167115,4/4/2016,4/9/2016,"Standard Class",EH-14185,OFF-BI-10004600,588.78,2,0.20,184.00
5495,CA-2014-105249,11/28/2014,11/28/2014,"Same Day",DH-13675,FUR-BO-10000330,411.33,4,0.15,-4.84
5517,US-2016-138408,11/18/2016,11/21/2016,"Second Class",KC-16255,TEC-AC-10003870,1319.96,4,0.00,527.98
5522,CA-2017-117667,12/4/2017,12/9/2017,"Standard Class",MS-17980,TEC-AC-10000580,255.97,4,0.20,-28.80
5531,CA-2017-160885,12/2/2017,12/6/2017,"Standard Class",JK-16090,TEC-PH-10001795,2479.96,4,0.00,743.99
5563,CA-2017-133263,3/31/2017,4/2/2017,"Second Class",JE-15610,TEC-CO-10001449,2999.95,5,0.00,1439.98
5569,CA-2017-157966,3/13/2017,3/13/2017,"Same Day",SU-20665,TEC-CO-10001449,959.98,2,0.20,335.99
5577,CA-2016-136686,12/12/2016,12/16/2016,"Standard Class",RF-19840,FUR-FU-10004864,383.64,6,0.00,122.76
5586,CA-2017-105333,11/30/2017,12/4/2017,"Standard Class",VP-21730,TEC-PH-10001468,546.06,3,0.00,163.82
5616,CA-2016-158001,8/23/2016,8/27/2016,"Standard Class",JP-15460,OFF-AP-10002118,1040.80,5,0.00,281.02
5627,CA-2014-126683,9/29/2014,10/1/2014,"Second Class",PP-18955,FUR-TA-10002958,2348.82,9,0.00,399.30
5639,CA-2014-154893,12/21/2014,12/27/2014,"Standard Class",GM-14440,FUR-CH-10004287,1325.76,6,0.20,149.15
5652,CA-2017-142342,7/17/2017,7/19/2017,"Second Class",AJ-10795,FUR-BO-10002613,1194.17,5,0.15,210.74
5659,CA-2016-145261,12/18/2016,12/21/2016,"First Class",AH-10120,FUR-TA-10002530,377.45,5,0.50,-264.22
5684,CA-2014-164315,4/2/2014,4/8/2014,"Standard Class",RD-19585,TEC-PH-10001128,1049.93,7,0.00,293.98
5711,US-2015-160857,5/8/2015,5/15/2015,"Standard Class",NW-18400,TEC-CO-10004115,2799.94,7,0.20,1014.98
5725,CA-2014-103191,9/22/2014,9/27/2014,"Standard Class",VG-21805,OFF-ST-10002574,331.54,3,0.20,-82.88
5726,CA-2015-103933,9/25/2015,9/27/2015,"First Class",DR-12880,TEC-AC-10004171,899.91,9,0.00,395.96
5729,CA-2017-117324,12/8/2017,12/13/2017,"Standard Class",JP-15520,OFF-AP-10003590,1089.75,3,0.00,305.13
5754,CA-2016-118514,2/3/2016,2/10/2016,"Standard Class",LC-17050,FUR-CH-10000015,866.40,4,0.00,225.26
5757,CA-2014-163748,10/14/2014,10/18/2014,"Standard Class",HG-15025,TEC-CO-10002095,1999.96,5,0.20,624.99
5760,US-2016-111528,12/30/2016,12/30/2016,"Same Day",JP-16135,OFF-ST-10001526,481.32,4,0.00,125.14
5765,CA-2015-117772,9/10/2015,9/12/2015,"Second Class",MC-17575,OFF-ST-10003994,353.88,6,0.00,17.69
5772,CA-2015-103835,9/24/2015,9/28/2015,"Standard Class",SC-20440,OFF-AP-10002651,1158.12,4,0.00,335.85
5773,CA-2015-158939,11/26/2015,12/1/2015,"Standard Class",EA-14035,TEC-CO-10002313,599.99,1,0.00,234.00
5775,CA-2016-142398,4/12/2016,4/16/2016,"Standard Class",BP-11290,FUR-CH-10001545,638.29,7,0.20,-31.91
5789,CA-2017-115070,4/10/2017,4/14/2017,"Second Class",MG-18205,FUR-FU-10003829,12.32,5,0.20,1.85
5796,CA-2014-124856,9/29/2014,10/3/2014,"Second Class",LD-17005,OFF-ST-10002615,1395.54,9,0.00,362.84
5816,CA-2014-124730,11/26/2014,11/26/2014,"Same Day",LS-17245,TEC-PH-10002170,279.96,4,0.00,78.39
5823,CA-2017-117632,5/12/2017,5/18/2017,"Standard Class",CS-12175,FUR-TA-10001520,285.48,5,0.20,-10.71
5826,CA-2017-161067,9/3/2017,9/6/2017,"Second Class",KB-16405,OFF-PA-10000418,419.40,4,0.00,201.31
5832,CA-2015-111206,7/18/2015,7/22/2015,"Standard Class",RF-19735,TEC-AC-10003095,519.96,4,0.00,176.79
5860,CA-2015-108119,11/1/2015,11/8/2015,"Standard Class",MS-17530,FUR-TA-10002530,301.96,2,0.00,45.29
5867,US-2014-117968,8/5/2014,8/7/2014,"Second Class",RS-19420,FUR-CH-10002335,1133.35,5,0.00,294.67
5870,CA-2016-152247,11/7/2016,11/12/2016,"Standard Class",MA-17995,FUR-CH-10001215,1603.14,4,0.20,100.20
5871,CA-2016-128223,6/14/2016,6/14/2016,"Same Day",EB-13705,FUR-TA-10001771,1293.49,7,0.20,80.84
5877,CA-2014-152443,5/21/2014,5/26/2014,"Standard Class",FG-14260,OFF-BI-10001071,447.86,7,0.00,219.45
5885,CA-2016-136301,3/13/2016,3/15/2016,"Second Class",EH-13765,OFF-SU-10000151,4912.59,3,0.00,196.50
5918,US-2015-126977,9/17/2015,9/23/2015,"Standard Class",PF-19120,FUR-BO-10004834,4228.70,6,0.20,158.58
5926,CA-2017-150420,6/3/2017,6/8/2017,"Standard Class",GD-14590,TEC-AC-10004975,1099.50,10,0.00,362.84
5927,US-2014-118997,4/8/2014,4/12/2014,"Standard Class",RA-19885,FUR-TA-10001086,1215.92,8,0.00,316.14
5943,CA-2016-151092,8/6/2016,8/13/2016,"Standard Class",VG-21790,TEC-PH-10001700,211.17,4,0.20,18.48
5973,CA-2017-115105,2/6/2017,2/11/2017,"Standard Class",BD-11770,FUR-BO-10001811,240.78,1,0.20,30.10
5978,CA-2017-116953,4/24/2017,4/25/2017,"First Class",SV-20935,TEC-PH-10004614,552.00,10,0.20,34.50
5991,US-2017-163300,9/15/2017,9/21/2017,"Standard Class",ES-14020,OFF-BI-10004390,2357.49,7,0.20,884.06
5996,CA-2016-162187,12/11/2016,12/11/2016,"Same Day",NS-18640,FUR-CH-10003298,458.43,5,0.30,-137.53
6011,CA-2015-135580,12/30/2015,1/3/2016,"Standard Class",CL-12565,TEC-MA-10004002,2548.56,6,0.20,286.71
6015,CA-2016-159016,3/10/2016,3/11/2016,"First Class",KF-16285,TEC-PH-10002885,4158.91,8,0.20,363.90
6041,CA-2017-122364,9/24/2017,9/29/2017,"Standard Class",FA-14230,TEC-PH-10001817,859.20,3,0.20,75.18
6047,CA-2016-154662,6/9/2016,6/16/2016,"Standard Class",BF-11215,FUR-TA-10001771,692.94,3,0.00,173.24
6063,CA-2015-111780,12/25/2015,12/30/2015,"Second Class",RA-19285,TEC-CO-10004202,1199.96,5,0.20,224.99
6068,CA-2017-166695,5/20/2017,5/24/2017,"Standard Class",CC-12430,FUR-CH-10000225,518.27,8,0.20,-97.18
6100,CA-2017-100111,9/20/2017,9/26/2017,"Standard Class",SV-20365,FUR-CH-10004086,2888.13,11,0.10,609.72
6114,CA-2016-124590,11/12/2016,11/16/2016,"Standard Class",SP-20920,FUR-CH-10000454,1537.07,9,0.30,0.00
6117,US-2016-113677,11/13/2016,11/19/2016,"Standard Class",CM-12655,TEC-PH-10002114,2279.96,4,0.00,592.79
6128,CA-2016-124100,3/31/2016,4/6/2016,"Standard Class",EH-13990,FUR-CH-10003817,328.00,6,0.10,54.67
6132,CA-2014-163447,12/27/2014,12/31/2014,"Standard Class",TB-21190,FUR-CH-10004477,767.21,14,0.10,161.97
6134,CA-2016-148096,8/16/2016,8/19/2016,"First Class",AO-10810,FUR-TA-10004152,161.28,2,0.20,12.10
6149,CA-2016-161928,6/27/2016,6/29/2016,"Second Class",AC-10660,TEC-PH-10003484,201.58,2,0.20,12.60
6152,CA-2014-111871,3/18/2014,3/21/2014,"Second Class",EK-13795,FUR-BO-10004218,1198.33,10,0.15,70.49
6175,US-2014-106299,8/2/2014,8/8/2014,"Standard Class",NZ-18565,OFF-ST-10002011,838.38,2,0.00,226.36
6176,CA-2015-158421,9/21/2015,9/26/2015,"Standard Class",GB-14575,FUR-CH-10000309,1690.04,4,0.00,422.51
6191,CA-2016-157259,12/24/2016,12/28/2016,"Standard Class",JM-15535,FUR-FU-10003192,799.56,9,0.00,207.89
6208,CA-2016-133697,10/20/2016,10/24/2016,"Second Class",CM-12445,FUR-CH-10002372,56.69,1,0.30,-14.58
6210,CA-2017-119809,8/18/2017,8/25/2017,"Standard Class",YS-21880,OFF-BI-10003925,2793.53,9,0.20,942.82
6227,CA-2015-133445,10/5/2015,10/9/2015,"Standard Class",JF-15490,FUR-CH-10000422,291.17,4,0.20,-14.56
6235,US-2017-142188,9/11/2017,9/11/2017,"Same Day",JF-15415,OFF-BI-10004600,1471.96,5,0.20,459.99
6242,CA-2017-141572,5/28/2017,5/31/2017,"Second Class",LO-17170,FUR-FU-10001185,247.44,8,0.00,101.45
6290,US-2015-139675,3/13/2015,3/18/2015,"Second Class",NF-18595,FUR-CH-10004063,915.14,4,0.20,102.95
6292,CA-2017-143756,12/2/2017,12/5/2017,"First Class",ME-17725,FUR-CH-10001854,701.96,2,0.00,168.47
6296,CA-2014-141313,12/28/2014,1/1/2015,"Standard Class",AJ-10780,OFF-AP-10002651,1737.18,6,0.00,503.78
6309,CA-2016-163328,11/4/2016,11/6/2016,"Second Class",TP-21565,FUR-CH-10000229,650.35,3,0.20,-97.55
6313,CA-2017-120019,2/16/2017,2/21/2017,"Standard Class",NG-18355,OFF-ST-10001932,579.51,3,0.00,81.13
6341,CA-2017-143112,10/5/2017,10/9/2017,"Standard Class",TS-21370,TEC-MA-10001047,5199.96,4,0.00,1351.99
6352,CA-2017-161130,11/3/2017,11/8/2017,"Standard Class",BF-11275,TEC-PH-10002549,361.38,2,0.20,27.10
6364,CA-2017-110443,11/21/2017,11/25/2017,"Standard Class",CK-12205,TEC-MA-10002073,1039.99,1,0.20,104.00
6399,CA-2017-151981,8/6/2017,8/12/2017,"Standard Class",GM-14455,TEC-PH-10003601,824.95,5,0.00,247.49
6426,CA-2016-143714,5/23/2016,5/27/2016,"Standard Class",CC-12370,TEC-CO-10004722,8399.98,4,0.40,1120.00
6431,CA-2014-165764,11/3/2014,11/7/2014,"Standard Class",SH-20395,FUR-TA-10001768,945.04,6,0.40,-299.26
6468,CA-2016-163804,12/2/2016,12/8/2016,"Standard Class",DB-13270,OFF-ST-10000142,2079.40,5,0.00,582.23
6480,CA-2017-140872,6/3/2017,6/10/2017,"Standard Class",NR-18550,TEC-PH-10000441,503.96,5,0.20,50.40
6487,CA-2015-120621,3/21/2015,3/26/2015,"Standard Class",JW-16075,OFF-AP-10002945,962.08,4,0.20,156.34
6500,CA-2015-103135,7/24/2015,7/28/2015,"Standard Class",SS-20515,TEC-AC-10003289,279.86,14,0.00,64.37
6505,CA-2017-128265,11/17/2017,11/22/2017,"Second Class",VW-21775,OFF-ST-10000142,1247.64,3,0.00,349.34
6506,CA-2016-152331,6/26/2016,6/30/2016,"Standard Class",LD-16855,OFF-AR-10001547,5.30,3,0.20,0.46
6521,CA-2017-138289,1/16/2017,1/18/2017,"Second Class",AR-10540,OFF-BI-10004995,5443.96,4,0.00,2504.22
6528,CA-2016-157791,12/23/2016,12/28/2016,"Second Class",CA-11965,TEC-CO-10002095,1999.96,4,0.00,899.98
6536,CA-2014-128209,11/17/2014,11/22/2014,"Standard Class",GT-14710,FUR-BO-10002213,4007.84,10,0.20,-50.10
6548,CA-2014-113880,3/1/2014,3/5/2014,"Standard Class",VF-21715,FUR-CH-10000863,634.12,6,0.30,-172.12
6559,CA-2015-166947,6/5/2015,6/10/2015,"Standard Class",EB-13750,FUR-CH-10004997,1522.64,9,0.10,169.18
6566,CA-2014-166086,5/7/2014,5/12/2014,"Standard Class",CT-11995,FUR-CH-10004675,872.32,4,0.00,244.25
6574,CA-2016-160535,11/25/2016,11/30/2016,"Standard Class",BP-11050,OFF-ST-10000689,563.40,4,0.00,67.61
6576,CA-2017-123085,3/3/2017,3/8/2017,"Standard Class",EJ-13720,TEC-AC-10000990,1049.44,8,0.00,440.76
6621,US-2017-167402,1/13/2017,1/18/2017,"Second Class",CP-12085,OFF-SU-10002881,4164.05,5,0.00,83.28
6627,CA-2014-145541,12/14/2014,12/21/2014,"Standard Class",TB-21400,TEC-MA-10001127,6999.96,4,0.00,2239.99
6634,CA-2016-166275,10/24/2016,10/24/2016,"Same Day",SS-20590,TEC-AC-10001838,199.99,1,0.00,86.00
6636,CA-2017-144498,5/6/2017,5/6/2017,"Same Day",MB-18085,TEC-PH-10004977,627.17,4,0.20,70.56
6678,CA-2015-109337,11/21/2015,11/23/2015,"Second Class",DL-13330,TEC-AC-10000990,393.54,3,0.00,165.29
6696,US-2016-155103,12/2/2016,12/7/2016,"Standard Class",JF-15190,OFF-BI-10004318,415.18,3,0.20,134.93
6731,CA-2015-156734,6/18/2015,6/20/2015,"First Class",BV-11245,FUR-CH-10002965,643.14,4,0.20,56.27
6747,CA-2017-159156,11/13/2017,11/16/2017,"First Class",KB-16600,TEC-PH-10004389,629.95,5,0.00,163.79
6757,CA-2017-124205,9/15/2017,9/19/2017,"Standard Class",TC-21145,FUR-CH-10003606,512.96,4,0.00,143.63
6765,CA-2016-144764,9/2/2016,9/8/2016,"Standard Class",RL-19615,TEC-MA-10003230,1362.90,3,0.30,-19.47
6766,CA-2017-100615,4/20/2017,4/24/2017,"Standard Class",SJ-20215,FUR-CH-10002602,317.06,3,0.30,-18.12
6777,US-2016-152373,9/5/2016,9/11/2016,"Standard Class",PT-19090,OFF-ST-10003479,93.46,3,0.20,-17.52
6818,CA-2014-144414,6/17/2014,6/21/2014,"Standard Class",GH-14425,OFF-BI-10004995,3266.38,3,0.20,1061.57
6827,CA-2016-118689,10/2/2016,10/9/2016,"Standard Class",TC-20980,TEC-CO-10004722,17499.95,5,0.00,8399.98
6839,CA-2017-107517,2/5/2017,2/9/2017,"Standard Class",FC-14335,OFF-AP-10000275,1640.70,5,0.00,459.40
6851,US-2016-100461,1/8/2016,1/12/2016,"Standard Class",JO-15145,FUR-BO-10002545,1565.88,6,0.00,407.13
6854,US-2017-162670,12/23/2017,12/28/2017,"Second Class",MF-18250,TEC-PH-10003601,494.97,3,0.00,148.49
6869,US-2016-126452,8/21/2016,8/28/2016,"Standard Class",SC-20230,FUR-TA-10003569,2887.06,9,0.20,180.44
6877,US-2016-121013,9/5/2016,9/10/2016,"Standard Class",MM-17920,FUR-TA-10003238,1652.94,3,0.00,314.06
6880,CA-2015-137113,12/1/2015,12/5/2015,"Second Class",TW-21025,FUR-CH-10001215,2003.92,5,0.20,125.25
6885,CA-2015-120677,5/31/2015,6/4/2015,"Standard Class",BD-11320,FUR-CH-10002320,2567.84,8,0.00,770.35
6895,CA-2017-164756,9/18/2017,9/22/2017,"Standard Class",SS-20140,TEC-PH-10002447,411.98,2,0.00,119.47
6899,US-2015-165512,5/24/2015,5/26/2015,"Second Class",VS-21820,FUR-CH-10002880,602.65,7,0.30,-163.58
6902,US-2017-135013,7/24/2017,7/24/2017,"Same Day",HR-14830,TEC-CO-10001449,2399.96,5,0.20,839.99
6918,CA-2014-124247,12/16/2014,12/21/2014,"Standard Class",SH-20635,FUR-CH-10001854,1403.92,5,0.20,70.20
6923,CA-2015-134257,3/16/2015,3/19/2015,"Second Class",MS-17710,OFF-LA-10003930,491.55,5,0.00,240.86
6930,CA-2016-140382,6/23/2016,6/25/2016,"Second Class",RD-19900,TEC-PH-10003012,862.34,7,0.20,97.01
6944,CA-2015-139248,7/25/2015,7/30/2015,"Standard Class",RD-19930,TEC-PH-10004094,623.96,5,0.20,39.00
6955,CA-2015-129917,10/2/2015,10/3/2015,"First Class",HM-14980,TEC-PH-10000369,503.96,5,0.20,50.40
6958,CA-2016-157588,7/14/2016,7/19/2016,"Standard Class",AR-10570,FUR-FU-10004848,51.75,1,0.00,15.53
7009,CA-2015-154823,8/21/2015,8/25/2015,"Standard Class",KN-16390,FUR-CH-10003379,598.46,3,0.30,-42.75
7037,CA-2014-124618,5/2/2014,5/4/2014,"Second Class",CS-11860,TEC-CO-10004202,479.98,2,0.20,90.00
7066,CA-2014-106726,12/6/2014,12/8/2014,"First Class",RS-19765,OFF-ST-10001496,1261.33,7,0.00,327.95
7085,CA-2017-118724,7/21/2017,7/25/2017,"Second Class",AR-10825,TEC-PH-10002549,1626.19,9,0.20,121.96
7099,CA-2017-144596,11/6/2017,11/10/2017,"Standard Class",CD-11980,OFF-PA-10003302,318.96,9,0.00,149.91
7102,CA-2016-144337,8/1/2016,8/5/2016,"Second Class",SG-20890,OFF-PA-10000249,19.65,2,0.20,6.63
7115,US-2016-102239,5/5/2016,5/6/2016,"First Class",LW-16990,FUR-TA-10003392,1685.88,6,0.00,320.32
7133,CA-2017-141439,11/26/2017,12/1/2017,"Standard Class",TT-21460,TEC-PH-10002624,1879.96,4,0.00,545.19
7140,CA-2015-163965,11/20/2015,11/27/2015,"Standard Class",SS-20875,FUR-BO-10001337,290.35,3,0.20,-36.29
7144,US-2017-141558,3/11/2017,3/16/2017,"Standard Class",MH-17290,TEC-PH-10002555,776.85,5,0.40,-181.27
7152,CA-2017-142909,12/22/2017,12/25/2017,"Second Class",AG-10330,FUR-TA-10003008,182.55,2,0.50,-135.09
7174,US-2017-141677,3/26/2017,3/30/2017,"Standard Class",HK-14890,TEC-CO-10002313,2399.96,5,0.20,569.99
7184,CA-2017-128853,4/21/2017,4/23/2017,"First Class",JM-15250,FUR-CH-10004218,908.82,9,0.00,227.21
7203,CA-2016-120369,10/28/2016,10/28/2016,"Same Day",VB-21745,FUR-FU-10003806,756.80,5,0.00,75.68
7219,CA-2015-150770,5/3/2015,5/6/2015,"First Class",LC-16870,TEC-AC-10000844,339.96,4,0.00,122.39
7228,CA-2017-127397,2/24/2017,2/28/2017,"Standard Class",ES-14080,TEC-AC-10003033,1319.80,5,0.20,214.47
7244,CA-2017-118892,8/17/2017,8/22/2017,"Second Class",TP-21415,FUR-CH-10002024,4416.17,9,0.30,-630.88
7251,CA-2015-158491,6/4/2015,6/9/2015,"Second Class",BP-11155,TEC-AC-10003870,989.97,3,0.00,395.99
7279,CA-2016-157217,7/19/2016,7/21/2016,"First Class",TC-21535,TEC-AC-10003095,389.97,3,0.00,132.59
7281,CA-2015-162782,2/21/2015,2/27/2015,"Standard Class",PW-19240,OFF-BI-10003527,2541.98,2,0.00,1270.99
7289,CA-2014-158281,9/2/2014,9/7/2014,"Standard Class",AG-10525,TEC-MA-10002210,559.71,3,0.40,-121.27
7320,CA-2017-100097,11/26/2017,11/29/2017,"Second Class",MN-17935,TEC-PH-10002310,979.95,5,0.00,264.59
7330,US-2014-131275,3/18/2014,3/24/2014,"Standard Class",SC-20050,OFF-ST-10000078,1856.19,7,0.00,334.11
7336,CA-2015-113152,12/25/2015,12/30/2015,"Standard Class",JK-15625,TEC-AC-10002049,843.90,2,0.00,371.32
7345,CA-2017-168389,12/11/2017,12/17/2017,"Standard Class",DV-13045,FUR-TA-10004289,721.88,6,0.45,-420.00
7360,US-2014-115189,12/30/2014,1/3/2015,"Second Class",AR-10345,FUR-TA-10004575,523.76,3,0.40,-192.05
7388,CA-2016-105732,9/13/2016,9/18/2016,"Standard Class",AG-10270,FUR-FU-10003664,1336.44,14,0.00,387.57
7397,CA-2016-110975,12/25/2016,12/30/2016,"Standard Class",DB-12970,FUR-CH-10003746,866.65,3,0.10,173.33
7398,CA-2014-141649,9/30/2014,9/30/2014,"Same Day",DM-12955,OFF-AP-10003217,795.41,6,0.20,59.66
7412,CA-2017-121125,5/30/2017,6/3/2017,"Standard Class",MG-17890,TEC-PH-10001619,156.79,1,0.20,17.64
7448,CA-2017-127474,2/3/2017,2/7/2017,"Second Class",RD-19810,OFF-PA-10000418,419.40,5,0.20,146.79
7453,CA-2017-105669,9/17/2017,9/22/2017,"Second Class",SJ-20125,TEC-PH-10002415,1415.76,6,0.20,88.49
7459,CA-2015-137974,4/16/2015,4/18/2015,"First Class",LL-16840,FUR-FU-10001468,1196.86,7,0.00,119.69
7473,CA-2016-139997,7/1/2016,7/3/2016,"First Class",EM-14140,TEC-CO-10000971,1499.95,5,0.00,449.99
7488,US-2015-134558,12/19/2015,12/24/2015,"Second Class",PM-19135,TEC-AC-10004145,2249.91,9,0.00,517.48
7545,US-2017-112347,12/2/2017,12/6/2017,"Standard Class",BS-11380,FUR-CH-10002335,906.68,5,0.20,68.00
7552,CA-2014-140396,11/20/2014,11/25/2014,"Standard Class",KH-16330,TEC-PH-10004447,833.94,6,0.00,216.82
7555,CA-2014-114181,5/10/2014,5/14/2014,"Second Class",AF-10885,FUR-BO-10004467,349.97,7,0.50,-216.98
7563,US-2016-104815,9/3/2016,9/7/2016,"Standard Class",RB-19570,FUR-BO-10003894,198.74,4,0.30,0.00
7579,CA-2016-138597,12/18/2016,12/21/2016,"First Class",PN-18775,FUR-CH-10004997,563.94,3,0.00,112.79
7580,CA-2015-123113,11/23/2015,11/27/2015,"Second Class",AT-10735,OFF-AP-10000275,2625.12,8,0.00,735.03
