customer_id,total_sales,sales_rank
SM-20320,25043.07,1
TC-20980,19052.22,2
RB-19360,15117.35,3
TA-21385,14595.62,4
AB-10105,14473.57,5
KL-16645,14175.23,6
SC-20095,14142.34,7
HL-15040,12873.30,8
SE-20110,12209.44,9
CC-12370,12129.08,10
TS-21370,11891.75,11
GT-14710,11820.12,12
BM-11140,11789.64,13
SV-20365,11470.94,14
CJ-12010,11164.97,15
CL-12565,10880.56,16
ME-17320,10663.73,17
KF-16285,10604.26,18
BS-11365,10501.65,19
EH-13765,10310.87,20
JL-15835,9799.94,21
GT-14635,9351.20,22
HW-14935,9300.25,23
TB-21400,9133.99,24
PF-19120,9062.86,25
CM-12385,8954.01,26
JD-16150,8828.04,27
JE-15715,8697.86,28
LA-16780,8673.23,29
PK-19075,8646.93,30
DR-12940,8350.87,31
NF-18385,8322.82,32
KD-16270,8282.36,33
NC-18535,8241.74,34
HM-14860,8236.76,35
KD-16495,8181.24,36
SB-20290,8057.89,37
ZC-21910,8025.70,38
JH-15985,7954.99,39
NP-18700,7903.18,40
AH-10690,7888.30,41
AB-10060,7755.63,42
JE-15610,7754.97,43
JW-15220,7721.71,44
LC-16885,7663.13,45
JM-15865,7625.07,46
JD-15895,7610.87,47
PO-18850,7473.84,48
MS-17365,7443.68,49
RW-19540,7397.40,50
BM-11650,7294.18,51
PP-18955,7252.61,52
NW-18400,7234.02,53
Dp-13240,7198.77,54
FH-14365,6987.20,55
RH-19510,6979.18,56
PS-19045,6843.63,57
BB-11545,6765.73,58
JE-15745,6760.81,59
YS-21880,6720.44,60
AR-10540,6608.45,61
DR-12880,6528.03,62
GK-14620,6497.28,63
JA-15970,6491.03,64
NM-18445,6459.34,65
VD-21670,6442.26,66
SB-20185,6411.00,67
JG-15160,6366.40,68
DM-13015,6345.09,69
CM-12655,6339.56,70
MJ-17740,6320.75,71
BH-11710,6255.34,72
RL-19615,6234.91,73
WB-21850,6160.10,74
VW-21775,6134.04,75
SD-20485,6121.10,76
QJ-19255,6108.34,77
AD-10180,6106.88,78
CB-12025,6076.15,79
GM-14695,6049.96,80
SC-20380,5992.53,81
KH-16690,5990.79,82
RM-19675,5979.09,83
KH-16510,5952.86,84
BF-11170,5907.97,85
CP-12340,5888.30,86
BD-11320,5718.53,87
CS-12505,5690.07,88
AM-10705,5664.02,89
RB-19795,5633.31,90
KM-16375,5620.18,91
AA-10315,5563.56,92
SM-20950,5563.40,93
NP-18325,5529.62,94
AC-10450,5527.85,95
MH-18115,5503.09,96
DP-13390,5480.73,97
EP-13915,5478.06,98
YC-21895,5454.35,99
SP-20620,5440.32,100
LW-17215,5420.52,101
CP-12085,5402.25,102
TS-21205,5371.11,103
TT-21460,5364.80,104
MW-18220,5341.90,105
TP-21415,5328.98,106
TW-21025,5278.82,107
DW-13480,5271.63,108
MW-18235,5253.88,109
HR-14830,5248.80,110
SC-20725,5226.20,111
RP-19390,5153.06,112
LR-16915,5142.89,113
MP-18175,5087.93,114
AA-10645,5086.94,115
IL-15100,5040.74,116
KL-16555,5016.47,117
LB-16795,4985.68,118
DH-13075,4932.87,119
IM-15070,4930.49,120
TT-21070,4915.59,121
KM-16720,4909.47,122
PO-19180,4893.05,123
HK-14890,4877.80,124
AJ-10780,4867.34,125
JK-15730,4867.21,126
AH-10210,4805.35,127
DK-13225,4802.39,128
RA-19915,4793.53,129
SA-20830,4767.34,130
JK-15640,4760.44,131
BW-11110,4750.36,132
TB-21520,4737.48,133
GB-14575,4716.30,134
RB-19465,4715.47,135
ES-14080,4657.93,136
DB-13270,4655.90,137
KT-16480,4642.10,138
SC-20050,4624.57,139
EM-14140,4588.44,140
DB-13060,4531.65,141
AR-10825,4523.33,142
AG-10900,4510.79,143
AJ-10795,4501.39,144
LC-16930,4492.94,145
SC-20770,4492.68,146
TP-21130,4454.06,147
MC-17425,4432.14,148
JK-15205,4427.14,149
KW-16435,4416.52,150
BD-11500,4411.25,151
AI-10855,4375.79,152
SC-20230,4371.96,153
EB-13840,4358.13,154
GZ-14470,4355.15,155
SR-20740,4345.88,156
ND-18370,4326.14,157
MA-17560,4299.16,158
SP-20860,4282.92,159
DK-12895,4282.16,160
RD-19480,4272.94,161
TC-21295,4266.81,162
AS-10225,4260.78,163
FH-14275,4256.28,164
CB-12535,4246.46,165
TH-21550,4234.10,166
BE-11335,4204.68,167
JF-15565,4198.32,168
GH-14425,4172.84,169
RS-19765,4159.77,170
MY-18295,4152.70,171
PM-19135,4115.66,172
SV-20785,4105.32,173
DM-13345,4074.47,174
FP-14320,4046.75,175
SP-20920,3990.67,176
CM-12715,3984.45,177
MP-17965,3983.65,178
SC-20305,3979.06,179
SJ-20125,3949.65,180
LF-17185,3930.52,181
PW-19240,3922.41,182
GA-14515,3919.77,183
KH-16630,3918.96,184
CC-12220,3913.43,185
DB-13555,3908.80,186
NP-18670,3908.40,187
KC-16540,3908.27,188
FC-14335,3889.36,189
BS-11380,3887.82,190
JS-15880,3868.01,191
RA-19885,3832.32,192
AT-10735,3831.87,193
OT-18730,3818.62,194
RO-19780,3815.47,195
MC-17845,3805.71,196
MM-17920,3794.07,197
CA-11965,3789.72,198
MG-17650,3785.28,199
MD-17350,3766.40,200
JK-15625,3760.03,201
JK-16090,3747.66,202
FM-14290,3736.20,203
SC-20260,3729.80,204
HG-15025,3690.28,205
BP-11185,3675.86,206
LP-17095,3653.40,207
CS-12400,3651.86,208
EB-13705,3644.97,209
JP-15520,3635.59,210
SZ-20035,3625.34,211
RH-19495,3621.38,212
TB-21175,3589.29,213
GM-14440,3582.82,214
DL-13495,3539.32,215
ES-14020,3510.46,216
RW-19690,3495.64,217
AG-10675,3489.06,218
ED-13885,3484.91,219
PW-19030,3454.91,220
SF-20200,3422.78,221
FC-14245,3418.74,222
SH-19975,3406.86,223
SG-20080,3406.58,224
TS-21655,3368.08,225
SC-20020,3362.96,226
VP-21760,3360.54,227
DJ-13630,3356.40,228
DV-13465,3341.58,229
SF-20965,3336.53,230
DC-12850,3336.17,231
AP-10915,3323.55,232
DK-13375,3318.49,233
KH-16330,3312.87,234
RF-19345,3309.14,235
RR-19525,3302.26,236
BD-11605,3288.48,237
BS-11665,3288.12,238
RW-19630,3279.75,239
DL-12925,3272.20,240
DK-12835,3256.48,241
AS-10090,3255.30,242
JO-15145,3254.95,243
AH-10075,3250.35,244
HG-14965,3247.65,245
LC-16960,3246.63,246
CT-11995,3241.90,247
EB-13750,3236.32,248
SR-20425,3233.48,249
LW-16990,3230.30,250
RS-19420,3221.29,251
AS-10285,3214.24,252
MP-17470,3206.12,253
CS-12355,3202.16,254
BT-11680,3196.75,255
DG-13300,3195.82,256
JL-15505,3173.87,257
GM-14680,3163.63,258
JM-15250,3159.11,259
CK-12205,3154.83,260
KB-16240,3152.61,261
MS-17770,3144.67,262
RD-19900,3133.92,263
TN-21040,3130.23,264
SN-20710,3127.97,265
SG-20605,3124.84,266
KH-16360,3100.60,267
PG-18820,3086.90,268
EH-14125,3082.64,269
GM-14455,3078.63,270
EB-14110,3071.14,271
MG-18145,3061.54,272
TG-21310,3058.38,273
KT-16465,3057.10,274
SS-20410,3056.81,275
SL-20155,3053.01,276
AS-10045,3050.69,277
CA-12775,3041.58,278
CS-11950,3036.53,279
LS-16975,2988.65,280
MH-18025,2984.95,281
FA-14230,2984.05,282
DB-13120,2973.09,283
NS-18640,2964.82,284
TM-21010,2955.23,285
CK-12325,2945.32,286
TH-21115,2942.78,287
LT-17110,2936.26,288
BC-11125,2933.67,289
JK-16120,2932.49,290
SW-20455,2921.54,291
ML-17410,2921.51,292
RD-19585,2912.90,293
CY-12745,2900.02,294
ND-18460,2893.46,295
MT-17815,2890.14,296
BF-11020,2888.50,297
DS-13180,2881.80,298
PV-18985,2876.05,299
IM-15055,2872.63,300
CC-12430,2870.05,301
CC-12685,2854.12,302
AW-10930,2852.95,303
EA-14035,2846.71,304
LS-16945,2845.27,305
DB-12970,2839.23,306
JM-16195,2833.92,307
CV-12295,2830.63,308
TS-21610,2820.42,309
GH-14410,2819.46,310
BG-11035,2798.96,311
TB-21625,2797.68,312
RD-19660,2786.63,313
JC-15775,2772.06,314
PF-19165,2770.00,315
EB-13870,2767.22,316
CS-12250,2754.22,317
MM-18055,2749.87,318
KB-16585,2744.74,319
LL-16840,2741.20,320
MC-17275,2725.98,321
JL-15850,2725.25,322
ML-17395,2722.84,323
JK-15370,2709.62,324
JE-16165,2697.25,325
BT-11530,2684.50,326
BO-11350,2682.73,327
FO-14305,2678.43,328
NH-18610,2673.29,329
RB-19435,2663.07,330
EJ-14155,2656.69,331
DK-13090,2650.55,332
CA-12265,2648.29,333
LC-17140,2633.57,334
RA-19285,2617.89,335
KN-16390,2617.29,336
SO-20335,2602.58,337
SU-20665,2595.38,338
HA-14920,2584.17,339
AG-10270,2582.90,340
LC-16870,2580.71,341
SC-20695,2576.40,342
NS-18505,2575.87,343
BT-11305,2567.66,344
EM-13810,2567.00,345
MZ-17515,2564.89,346
BS-11755,2562.38,347
DE-13255,2550.87,348
CC-12610,2540.63,349
AC-10615,2537.69,350
CM-12160,2533.32,351
HF-14995,2533.16,352
FM-14380,2523.26,353
JB-16045,2518.11,354
JS-16030,2516.49,355
DJ-13510,2501.69,356
AH-10465,2495.40,357
PO-18865,2493.22,358
NZ-18565,2488.33,359
MN-17935,2477.94,360
BP-11290,2475.16,361
CC-12145,2471.65,362
NC-18340,2461.41,363
FM-14215,2456.64,364
MH-17455,2456.18,365
BS-11590,2454.93,366
VM-21685,2454.87,367
GZ-14545,2454.62,368
MA-17995,2453.29,369
BP-11095,2442.05,370
MC-17590,2426.07,371
TH-21100,2422.83,372
MH-17290,2394.02,373
DF-13135,2390.54,374
XP-21865,2374.66,375
CK-12595,2372.75,376
JF-15415,2371.45,377
CV-12805,2370.33,378
NR-18550,2367.27,379
JG-15115,2358.66,380
AG-10495,2356.86,381
CL-12700,2353.59,382
MG-17680,2350.20,383
RF-19735,2341.30,384
EM-13825,2339.60,385
DB-13210,2332.57,386
CM-12235,2305.71,387
MK-17905,2302.36,388
LH-16900,2295.32,389
KN-16705,2280.58,390
JF-15190,2279.59,391
FH-14350,2271.29,392
CC-12670,2269.69,393
BE-11410,2261.44,394
KM-16225,2260.95,395
MC-17605,2258.20,396
JH-16180,2256.39,397
MY-17380,2254.29,398
KD-16615,2243.51,399
TS-21505,2243.28,400
JG-15310,2240.58,401
LW-16825,2238.06,402
AR-10405,2236.12,403
GG-14650,2223.99,404
MC-18100,2218.99,405
NC-18415,2218.99,405
DP-13105,2214.99,407
PF-19225,2206.12,408
MH-17785,2203.78,409
JL-15235,2203.70,410
JR-16210,2201.69,411
EN-13780,2199.36,412
TB-21280,2198.46,413
GW-14605,2189.02,414
BT-11395,2186.61,415
PS-18760,2181.48,416
SH-20395,2180.70,417
KN-16450,2171.97,418
DB-12910,2171.61,419
RP-19855,2170.71,420
TS-21160,2163.63,421
HA-14905,2163.32,422
EJ-13720,2162.18,423
NM-18520,2161.98,424
JD-15790,2152.35,425
CR-12580,2148.85,426
DN-13690,2139.79,427
KC-16255,2120.95,428
SH-20635,2096.39,429
LC-17050,2095.06,430
RH-19600,2085.74,431
TG-21640,2074.67,432
ML-17755,2071.91,433
RB-19705,2067.45,434
TS-21430,2054.14,435
AF-10870,2052.91,436
CD-11920,2033.97,437
NF-18595,2031.48,438
DJ-13420,2012.52,439
VB-21745,2005.59,440
HP-14815,1990.31,441
DB-13615,1989.05,442
PG-18895,1987.15,443
NB-18655,1972.61,444
SW-20275,1966.65,445
LD-17005,1961.93,446
CB-12415,1949.21,447
TP-21565,1936.62,448
JO-15280,1934.27,449
JF-15355,1911.84,450
ME-17725,1908.45,451
SV-20935,1903.49,452
KD-16345,1888.96,453
GD-14590,1888.08,454
SG-20470,1884.80,455
LR-17035,1879.30,456
SC-20440,1875.00,457
BG-11695,1874.18,458
SP-20650,1872.43,459
NG-18355,1869.57,460
CD-12790,1860.74,461
SN-20560,1860.42,462
PR-18880,1840.18,463
AJ-10945,1839.24,464
PC-18745,1832.07,465
EG-13900,1832.02,466
PJ-19015,1824.23,467
NC-18625,1821.75,468
JM-15265,1804.14,469
JB-15400,1791.62,470
AA-10480,1790.51,471
CC-12100,1770.95,472
DS-13030,1762.21,473
MF-18250,1758.30,474
AH-10030,1744.70,475
LH-17155,1739.69,476
BW-11200,1738.41,477
VT-21700,1736.60,478
AH-10120,1735.53,479
MV-18190,1734.58,480
JM-15535,1733.45,481
BE-11455,1727.65,482
DB-13405,1711.69,483
JP-16135,1707.71,484
TZ-21580,1707.28,485
BP-11155,1697.87,486
DK-12985,1687.03,487
MO-17800,1687.03,487
RA-19945,1686.93,489
KE-16420,1686.73,490
CA-12055,1679.72,491
CM-11815,1673.89,492
JP-15460,1669.13,493
CM-12115,1661.61,494
CC-12475,1659.45,495
EB-13975,1643.26,496
AP-10720,1638.55,497
AZ-10750,1622.03,498
MS-17710,1613.39,499
TB-21250,1602.37,500
CR-12730,1600.55,501
AH-10195,1587.45,502
BF-11215,1585.17,503
CK-12760,1582.11,504
MC-18130,1581.99,505
JL-15175,1571.52,506
KB-16315,1569.45,507
GB-14530,1568.44,508
ON-18715,1567.52,509
MV-17485,1560.03,510
MB-17305,1548.71,511
BD-11620,1538.12,512
CH-12070,1537.24,513
BD-11725,1526.50,514
BV-11245,1523.28,515
KA-16525,1519.51,516
AB-10600,1515.86,517
JG-15805,1507.02,518
DL-12865,1503.12,519
ZD-21925,1493.94,520
CM-12190,1475.14,521
LE-16810,1469.45,522
TB-21055,1467.89,523
PN-18775,1467.16,524
RK-19300,1460.19,525
BN-11515,1459.34,526
DL-13315,1458.25,527
PB-19150,1456.95,528
AG-10525,1455.04,529
RM-19375,1453.47,530
PK-18910,1441.15,531
TD-20995,1434.56,532
JW-16075,1428.73,533
MB-18085,1428.24,534
TT-21220,1427.05,535
CA-12310,1421.96,536
RD-19720,1419.74,537
NL-18310,1418.08,538
JS-15595,1417.65,539
PM-18940,1405.40,540
GA-14725,1398.39,541
CR-12820,1397.88,542
NG-18430,1395.94,543
JE-15475,1388.69,544
TB-21595,1387.57,545
FG-14260,1383.13,546
DM-13525,1376.80,547
GH-14485,1361.24,548
SB-20170,1348.02,549
LM-17065,1346.78,550
MG-17695,1342.29,551
SJ-20215,1341.04,552
BM-11785,1338.82,553
BF-11005,1333.89,554
SS-20140,1324.03,555
DM-12955,1322.03,556
MT-18070,1319.44,557
SJ-20500,1318.77,558
MM-17260,1314.02,559
SP-20545,1306.09,560
MC-17575,1303.89,561
EK-13795,1303.48,562
Co-12640,1300.08,563
DO-13435,1300.03,564
HR-14770,1299.29,565
GR-14560,1284.38,566
CS-11845,1278.96,567
PS-18970,1278.65,568
SV-20815,1271.09,569
DO-13645,1267.32,570
CL-11890,1262.01,571
LW-17125,1259.04,572
ME-18010,1256.95,573
GM-14500,1255.68,574
SC-20680,1254.64,575
MH-17620,1252.80,576
ER-13855,1245.79,577
TC-21475,1244.98,578
JW-15955,1244.09,579
MG-17875,1242.84,580
NP-18685,1228.70,581
PJ-18835,1220.10,582
EH-14005,1219.52,583
JL-15130,1214.95,584
CD-12280,1205.58,585
MD-17860,1204.91,586
DW-13585,1204.85,587
EB-14170,1186.33,588
BP-11230,1181.49,589
DC-13285,1174.62,590
AT-10435,1171.81,591
JR-15670,1156.66,592
DB-13660,1155.21,593
CG-12520,1148.78,594
KC-16675,1146.05,595
RD-19810,1137.61,596
CW-11905,1136.59,597
JS-15685,1131.07,598
DV-13045,1119.48,599
AB-10165,1113.85,600
TM-21490,1094.68,601
JO-15550,1090.85,602
SW-20245,1085.06,603
JF-15490,1082.92,604
DB-13360,1081.47,605
DW-13195,1080.76,606
CS-12490,1077.23,607
PC-19000,1061.49,608
DP-13165,1058.62,609
JC-15385,1058.11,610
PO-19195,1056.85,611
AA-10375,1056.39,612
VS-21820,1055.99,613
AR-10345,1055.69,614
DP-13000,1050.63,615
DH-13675,1043.09,616
SM-20905,1043.05,617
EM-14095,1041.04,618
TC-21145,1038.26,619
MK-18160,1031.60,620
TH-21235,1022.21,621
SW-20350,1019.04,622
LS-17200,1010.25,623
RB-19330,1008.20,624
LS-17245,1008.14,625
BG-11740,1006.35,626
VP-21730,993.90,627
KB-16600,983.93,628
BP-11050,983.42,629
TS-21340,974.78,630
RD-19930,970.95,631
AB-10150,966.71,632
RC-19825,966.41,633
SS-20875,964.63,634
JH-15910,959.48,635
JF-15295,955.12,636
RP-19270,954.64,637
BS-11800,949.43,638
RF-19840,945.22,639
EB-13930,944.60,640
MF-17665,937.05,641
EM-13960,933.70,642
AC-10420,925.80,643
EH-14185,923.88,644
MO-17500,922.49,645
AB-10255,914.53,646
KB-16405,908.82,647
CG-12040,904.48,648
SC-20575,902.73,649
JB-15925,900.55,650
HZ-14950,886.52,651
AB-10015,886.15,652
RC-19960,885.75,653
CS-12130,884.64,654
HE-14800,883.53,655
SK-19990,883.41,656
RE-19450,876.70,657
JM-15655,864.95,658
JR-15700,863.88,659
AF-10885,861.57,660
JC-16105,858.57,661
MS-17980,855.12,662
VF-21715,847.95,663
VG-21790,846.02,664
CS-12175,844.46,665
TB-21355,834.33,666
AS-10630,833.41,667
EH-13990,825.95,668
TB-21190,816.17,669
AM-10360,814.01,670
BM-11575,808.16,671
DK-13150,797.83,672
MC-17635,795.15,673
BF-11275,791.99,674
HG-14845,785.62,675
MG-17890,776.39,676
MM-18280,775.41,677
SF-20065,763.54,678
SW-20755,758.69,679
LP-17080,756.60,680
Dl-13600,755.60,681
IG-15085,744.57,682
BB-10990,744.33,683
TC-21535,742.55,684
ML-18040,742.08,685
RH-19555,740.39,686
PB-18805,740.36,687
AH-10585,738.50,688
HM-14980,736.28,689
PH-18790,729.65,690
PA-19060,729.41,691
JJ-15445,709.17,692
JD-16060,695.44,693
PB-19105,688.33,694
EH-13945,684.18,695
TR-21325,675.94,696
AG-10330,660.97,697
BK-11260,659.15,698
BD-11770,658.46,699
AC-10660,657.31,700
AW-10840,649.37,701
LO-17170,644.35,702
JB-16000,644.12,703
CD-11980,639.76,704
MR-17545,639.18,705
AJ-10960,629.25,706
RR-19315,615.93,707
SS-20515,613.40,708
BT-11440,603.87,709
BF-10975,599.79,710
MZ-17335,593.61,711
DL-13330,585.02,712
AS-10240,584.62,713
BD-11635,582.65,714
NK-18490,572.05,715
CM-11935,565.39,716
CS-12460,550.64,717
CS-11860,537.63,718
JH-15820,528.92,719
RB-19570,528.53,720
AY-10555,497.02,721
CR-12625,475.90,722
MS-17530,475.66,723
JS-15940,469.16,724
EC-14050,461.91,725
KM-16660,453.54,726
KW-16570,449.10,727
TT-21265,439.50,728
ST-20530,433.34,729
VG-21805,427.37,730
SS-20590,418.49,731
BT-11485,415.20,732
MH-17440,400.02,733
BW-11065,385.51,734
JD-16015,385.43,735
JK-15325,383.81,736
VM-21835,380.69,737
NF-18475,377.17,738
MS-17830,370.34,739
LS-17230,368.88,740
AG-10300,367.55,741
EM-14200,366.83,742
HJ-14875,358.10,743
DW-13540,344.08,744
LT-16765,329.87,745
BD-11560,320.54,746
LH-17020,318.23,747
JH-15430,309.29,748
JM-15580,303.94,749
CM-12445,288.00,750
LH-16750,287.43,751
SC-20845,280.63,752
SC-20800,279.25,753
NB-18580,273.87,754
BF-11080,272.95,755
DD-13570,269.53,756
BN-11470,265.31,757
AR-10510,264.87,758
HD-14785,251.36,759
SM-20005,244.49,760
PL-18925,239.49,761
GP-14740,236.53,762
EM-14065,228.99,763
GT-14755,226.43,764
RB-19645,221.09,765
HH-15010,218.67,766
AG-10390,200.95,767
JJ-15760,195.00,768
AG-10765,170.59,769
ML-18265,162.23,770
AO-10810,161.28,771
PT-19090,160.58,772
DA-13450,156.76,773
MO-17950,154.29,774
GH-14665,146.94,775
PB-19210,132.74,776
BO-11425,130.83,777
EL-13735,124.28,778
CC-12550,113.84,779
RM-19750,98.35,780
KS-16300,88.47,781
AR-10570,88.15,782
FW-14395,79.75,783
JC-15340,71.27,784
AS-10135,58.82,785
LB-16735,50.19,786
RE-19405,48.36,787
SG-20890,47.95,788
RS-19870,22.33,789
MG-18205,16.74,790
CJ-11875,16.52,791
LD-16855,5.30,792
TS-21085,4.84,793
